timestamp,lat,lon,incident_coords,incident_count,incident_magnitudes,incident_delays,incident_roads,incident_id,icon_category,start_time,end_time,from_location,to_location,length,time_validity,probability,num_reports,last_report,tmc_countryCode,tmc_tableNumber,tmc_tableVersion,tmc_direction,event_descriptions,avg_speed,free_flow_speed,jam_factor,temp,wind,rain
2025-09-16T07:50:48,48.9001612553,2.3086939338,"[[2.3086939338, 48.9001612553]]",1,[2],[70],[[]],TTI-2c81aadc-781e-4cb3-9bfd-602a4666c4b6-TTL38494423140015001,6,2025-09-16 09:35:43+02:00,2025-09-16 10:00:06+02:00,Rue Martre (D19),Rue Martre (D19),54.3775058788,present,certain,,,,,,,['Queuing traffic'],9,20,2.2222222222222223,13.48,5.66,0.0
2025-09-16T07:50:58,48.8966596138,2.309593815,"[[2.309593815, 48.8966596138]]",1,[3],[505],[[]],TTI-2c81aadc-781e-4cb3-9bfd-602a4666c4b6-TTL38500194044014001,6,2025-09-16 09:34:45+02:00,2025-09-16 10:06:06+02:00,Boulevard Jean Jaurès (D911) / Avenue de la Porte de Clichy,17e Arrondissement,773.9657228702,present,certain,,,,,,,['Stationary traffic'],4,19,5.0,13.48,5.66,0.0
2025-09-16T07:51:08,48.8988577287,2.3098875169,"[[2.3098875169, 48.8988577287]]",1,[3],[280],[['D19']],TTI-2c81aadc-781e-4cb3-9bfd-602a4666c4b6-TTL38494423140002000,6,2025-09-16 09:35:43+02:00,2025-09-16 10:02:06+02:00,Paris - Porte de Clichy - Périphérique (D19),Clichy - D17 (D19),263.1243152022,present,certain,,,F,32,12.1,positive,['Stationary traffic'],8,19,2.393617021276596,13.48,5.66,0.0
2025-09-16T07:51:19,48.9167708181,2.2938975278,"[[2.2938975278, 48.9167708181]]",1,[3],[2270],"[['D911', 'D19']]",TTI-2c81aadc-781e-4cb3-9bfd-602a4666c4b6-TTL38500194008010000,6,2025-09-16 07:30:11+02:00,2025-09-16 11:24:06+02:00,Gennevilliers - D11 (D19),Paris - Porte de Clichy - Périphérique (D19),2603.8569124806,present,certain,,,F,32,12.1,negative,['Stationary traffic'],39,47,1.2,13.48,5.66,0.0
2025-09-16T07:51:29,48.895530405,2.3075714294,"[[2.3075714294, 48.895530405]]",1,[3],[233],[[]],TTI-2c81aadc-781e-4cb3-9bfd-602a4666c4b6-TTL38500193980018001,6,2025-09-16 09:09:04+02:00,2025-09-16 10:00:06+02:00,17e Arrondissement,Boulevard Victor Hugo (D19),224.5063710176,present,certain,,,,,,,['Stationary traffic'],43,56,1.2884615384615385,13.48,5.66,0.0
2025-09-16T07:51:39,48.9026905742,2.3118495527,"[[2.3118495527, 48.9026905742]]",1,[3],[703],[['D17']],TTI-2c81aadc-781e-4cb3-9bfd-602a4666c4b6-TTL38494423104013000,6,2025-09-16 09:29:45+02:00,2025-09-16 10:16:06+02:00,Place de la République-François Mitterrand,Place du 8 Mai 1945,855.0914831804,present,certain,,,,,,,['Stationary traffic'],19,19,1.0,13.48,5.66,0.0
2025-09-16T07:51:49,48.8742444126,2.3100404028,"[[2.3100404028, 48.8742444126]]",1,[2],[67],[[]],TTI-2c81aadc-781e-4cb3-9bfd-602a4666c4b6-TTL38514620912021000,6,2025-09-16 09:20:21+02:00,2025-09-16 10:00:06+02:00,Boulevard Haussmann / Rue de Courcelles,Boulevard Haussmann / Avenue Percier,245.804283387,present,certain,,,,,,,['Queuing traffic'],27,27,1.0,13.48,5.66,0.0
2025-09-16T07:51:59,48.8941303204,2.3140690807,"[[2.3140690807, 48.8941303204]]",1,[3],[514],[[]],TTI-2c81aadc-781e-4cb3-9bfd-602a4666c4b6-TTL38503079552010001,6,2025-09-16 09:11:44+02:00,2025-09-16 10:05:06+02:00,Rue Pouchet - Rue Cardinet (Avenue de Clichy),Porte de Clichy - Boulevard Périphérique - D911 (Avenue de Clichy),431.6403250541,present,certain,,,F,32,12.1,negative,['Stationary traffic'],5,15,3.021978021978022,13.48,5.66,0.0
2025-09-16T07:52:09,48.8390820142,2.2542450908,"[[2.2542450908, 48.8390820142]]",1,[2],[1078],[['E5']],TTI-2c81aadc-781e-4cb3-9bfd-602a4666c4b6-TTL38500193828009000,6,2025-09-16 08:14:42+02:00,2025-09-16 10:37:06+02:00,Quai d'Issy - Pont du Garigliano (Périphérique Intérieur),Porte de Saint-Ouen - D111 (Périphérique Intérieur),8510.6720769081,present,certain,,,F,32,12.1,positive,['Queuing traffic'],60,60,1.0,13.48,5.66,0.0
2025-09-16T07:52:20,48.900953868,2.3146041814,"[[2.3146041814, 48.900953868]]",1,[4],[None],[[]],TTI-2c81aadc-781e-4cb3-9bfd-602a4666c4b6-TTR38494423136015001,8,2025-09-16 08:00:20+02:00,2025-09-16 18:00:00+02:00,Boulevard Victor Hugo (D912),Rue Klock,58.3914608889,present,certain,,,,,,,"['Closed', 'Roadworks']",6,13,2.168539325842697,13.48,5.66,0.0
2025-09-16T07:52:30,48.9005568745,2.3154034797,"[[2.3154034797, 48.9005568745]]",1,[2],[324],"[['D912', 'D19']]",TTI-2c81aadc-781e-4cb3-9bfd-602a4666c4b6-TTL38503079512026000,6,2025-09-16 09:23:45+02:00,2025-09-16 10:17:06+02:00,Clichy-la-Garenne - D110 (D912),Paris - Porte de Clichy - D19 - D911 (D912),581.6298903612,present,certain,,,F,32,12.1,positive,['Queuing traffic'],19,19,1.0,13.48,5.66,0.0
2025-09-16T07:52:40,48.8784112155,2.3155510012,"[[2.3155510012, 48.8784112155]]",1,[2],[217],[[]],TTI-2c81aadc-781e-4cb3-9bfd-602a4666c4b6-TTL38517506568022001,6,2025-09-16 09:38:21+02:00,2025-09-16 10:00:06+02:00,Boulevard Malesherbes,Boulevard Haussmann,345.3999148858,present,certain,,,,,,,['Queuing traffic'],14,25,1.7924528301886793,13.48,5.66,0.0
2025-09-16T07:52:50,48.875309272,2.3157843534,"[[2.3157843534, 48.875309272]]",1,[0],[33],[[]],TTI-2c81aadc-781e-4cb3-9bfd-602a4666c4b6-TTR38517506568013000,9,2025-06-08 13:22:00+02:00,2025-12-12 23:55:00+01:00,Boulevard Haussmann,Rue La Boétie,108.9761490671,present,probable,,,,,,,['Roadworks'],21,21,1.0,13.48,5.66,0.0
2025-09-16T07:53:00,48.8743289252,2.3158460442,"[[2.3158460442, 48.8743289252]]",1,[0],[None],[[]],TTI-2c81aadc-781e-4cb3-9bfd-602a4666c4b6-TTR38517506424005000,9,2025-07-27 20:14:36+02:00,2025-12-12 23:55:00+01:00,Boulevard Haussmann (Rue de Miromesnil),Rue La Boétie (Rue de Miromesnil),44.6630136647,present,probable,,,F,32,12.1,positive,['Roadworks'],18,23,1.2782608695652173,13.48,5.66,0.0
2025-09-16T07:53:11,48.8879746518,2.3167043511,"[[2.3167043511, 48.8879746518]]",1,[1],[148],[[]],TTI-2c81aadc-781e-4cb3-9bfd-602a4666c4b6-TTL38508850348014000,6,2025-09-16 09:40:06+02:00,2025-09-16 10:00:06+02:00,Rue Brochant,Boulevard Berthier / Allée Colette Heilbronner,462.4309748453,present,certain,,,,,,,['Slow traffic'],16,16,1.0,13.48,5.66,0.0
2025-09-16T07:53:21,48.8959086476,2.3175559524,"[[2.3175559524, 48.8959086476]]",1,[3],[214],[['D238e1']],TTI-2c81aadc-781e-4cb3-9bfd-602a4666c4b6-TTL38503079520018001,6,2025-09-16 09:26:34+02:00,2025-09-16 10:35:06+02:00,Avenue de la Porte Pouchet - Rue Pouchet (Boulevard Bessiéres),Porte de Clichy - Avenue de Clichy (Boulevard Bessiéres),349.6459671386,present,certain,,,F,32,12.1,negative,['Stationary traffic'],28,28,1.0,13.48,5.66,0.0
2025-09-16T07:53:31,48.8778117345,2.3167070333,"[[2.3167070333, 48.8778117345]]",1,[0],[None],[[]],TTI-2c81aadc-781e-4cb3-9bfd-602a4666c4b6-TTR38517506532014000,9,2025-09-10 14:10:30+02:00,,Boulevard Malesherbes,Rue de Madrid / Rue du Général Foy,105.3193589579,present,probable,,,,,,,['Roadworks'],14,25,1.7924528301886793,13.48,5.66,0.0
2025-09-16T07:53:41,48.8912911808,2.3182197992,"[[2.3182197992, 48.8912911808]]",1,[1],[191],[[]],TTI-2c81aadc-781e-4cb3-9bfd-602a4666c4b6-TTL38508850316011000,6,2025-09-16 08:47:21+02:00,2025-09-16 10:02:06+02:00,Avenue de Clichy (Rue Cardinet),Boulevard Pereire - Rue de Rome - Rue Jouffroy d'Abbans (Rue Cardinet),539.6985866278,present,certain,,,F,32,12.1,negative,['Slow traffic'],3,16,5.341085271317829,13.48,5.66,0.0
2025-09-16T07:53:51,48.8953641515,2.3115263466,"[[2.3115263466, 48.8953641515]]",1,[1],[245],[[]],TTI-2c81aadc-781e-4cb3-9bfd-602a4666c4b6-TTL38503079332019001,6,2025-09-16 09:31:32+02:00,2025-09-16 10:03:06+02:00,Porte de Clichy - Boulevard Périphérique - D911 (Avenue de Clichy),Rue Pouchet - Rue Cardinet (Avenue de Clichy),664.112609062,present,certain,,,F,32,12.1,positive,['Slow traffic'],11,13,1.1808510638297873,13.48,5.66,0.0
2025-09-16T07:54:01,48.8768609293,2.3189171735,"[[2.3189171735, 48.8768609293]]",1,[3],[319],[[]],TTI-2c81aadc-781e-4cb3-9bfd-602a4666c4b6-TTL38517506604014001,6,2025-09-16 09:36:42+02:00,2025-09-16 10:09:06+02:00,Boulevard Malesherbes / Rue de Lisbonne,Rue de Miromesnil / Rue Treilhard,262.7338709599,present,certain,,,,,,,['Stationary traffic'],14,25,1.7924528301886793,13.48,5.66,0.0
2025-09-16T07:54:12,48.8752260841,2.3162738565,"[[2.3162738565, 48.8752260841]]",1,[3],[158],[[]],TTI-2c81aadc-781e-4cb3-9bfd-602a4666c4b6-TTL38517506388011000,6,2025-09-16 08:28:40+02:00,2025-09-16 10:01:06+02:00,Avenue de Messine (Boulevard Haussmann),Place Saint-Augustin - Boulevard Malesherbes (Boulevard Haussmann),267.1718530223,present,certain,,,F,32,12.1,negative,['Stationary traffic'],5,19,3.8017241379310347,13.48,5.66,0.0
2025-09-16T07:54:22,48.89390901,2.3203843418,"[[2.3203843418, 48.89390901]]",1,[3],[269],[[]],TTI-2c81aadc-781e-4cb3-9bfd-602a4666c4b6-TTL38503079364014000,6,2025-09-16 09:27:07+02:00,2025-09-16 10:19:06+02:00,Rue Navier - Rue Ernest Roche (Rue Pouchet),Avenue de Clichy (Rue Pouchet),296.7328599771,present,certain,,,F,32,12.1,positive,['Stationary traffic'],17,21,1.236842105263158,13.5,5.66,0.0
2025-09-16T07:54:42,48.8835677777,2.3203910474,"[[2.3203910474, 48.8835677777]]",1,[3],[179],[[]],TTI-2c81aadc-781e-4cb3-9bfd-602a4666c4b6-TTL38511735616015001,6,2025-09-16 09:37:49+02:00,2025-09-16 10:00:06+02:00,Rue des Dames,Boulevard des Batignolles,142.5355646053,present,certain,,,,,,,['Stationary traffic'],23,23,1.0,13.5,5.66,0.0
2025-09-16T07:54:52,48.8863934667,2.3223597888,"[[2.3223597888, 48.8863934667]]",1,[3],[155],[[]],TTI-2c81aadc-781e-4cb3-9bfd-602a4666c4b6-TTL38511735820023000,6,2025-09-16 09:36:12+02:00,2025-09-16 10:00:06+02:00,Rue La Condamine,Rue Legendre,210.3372056569,present,certain,,,,,,,['Stationary traffic'],18,18,1.0,13.5,5.66,0.0
2025-09-16T07:55:03,48.8935724137,2.3226977471,"[[2.3226977471, 48.8935724137]]",1,[3],[135],[[]],TTI-2c81aadc-781e-4cb3-9bfd-602a4666c4b6-TTL38503079540022001,6,2025-09-16 09:34:12+02:00,2025-09-16 10:04:06+02:00,Rue Sauffroy / Rue Lantiez,Rue Pouchet,168.3720430019,present,certain,,,,,,,['Stationary traffic'],17,21,1.236842105263158,13.5,5.66,0.0
2025-09-16T07:55:13,48.8974455043,2.3231550637,"[[2.3231550637, 48.8974455043]]",1,[3],[100],[[]],TTI-2c81aadc-781e-4cb3-9bfd-602a4666c4b6-TTL38503079508014001,6,2025-09-16 09:39:23+02:00,2025-09-16 10:00:06+02:00,Boulevard Bessières,Rue Ernest Roche / Rue Navier,67.9184472344,present,certain,,,,,,,['Stationary traffic'],9,22,2.5,13.5,5.66,0.0
2025-09-16T07:55:23,48.8837716061,2.3228653852,"[[2.3228653852, 48.8837716061]]",1,[3],[166],[[]],TTI-2c81aadc-781e-4cb3-9bfd-602a4666c4b6-TTL38511735616015000,6,2025-09-16 09:36:42+02:00,2025-09-16 10:00:06+02:00,Rue des Batignolles,Rue Clapeyron,138.2220851832,present,certain,,,,,,,['Stationary traffic'],9,20,2.223404255319149,13.5,5.66,0.0
2025-09-16T07:55:33,48.8935724137,2.3226977471,"[[2.3226977471, 48.8935724137]]",1,[4],[None],[[]],TTI-2c81aadc-781e-4cb3-9bfd-602a4666c4b6-TTR38503079436021000,8,2025-09-09 05:00:00+02:00,,Rue Sauffroy / Rue de la Jonquière,Boulevard Bessières / Rue Jacques Kellner,218.4912337085,present,probable,,,,,,,['Closed'],16,21,1.3157894736842106,13.5,5.66,0.0
2025-09-16T07:55:43,48.895309156,2.324095178,"[[2.324095178, 48.895309156]]",1,[4],[None],[[]],TTI-2c81aadc-781e-4cb3-9bfd-602a4666c4b6-TTR38503079436013001,8,2025-09-09 08:53:15+02:00,2025-09-26 17:00:00+02:00,Rue de la Jonquière - Rue Sauffroy (Rue Lantiez),Rue Navier (Rue Lantiez),69.0657853917,present,certain,,,F,32,12.1,positive,"['Closed', 'Roadworks']",6,11,1.88,13.5,5.66,0.0
2025-09-16T07:55:53,48.8833237116,2.3258238617,"[[2.3258238617, 48.8833237116]]",1,[3],[223],[[]],TTI-2c81aadc-781e-4cb3-9bfd-602a4666c4b6-TTL38511735652010006,6,2025-09-16 09:37:09+02:00,2025-09-16 10:01:06+02:00,Place de Clichy - Avenue de Clichy - Boulevard de Clichy - Rue de Clichy (Boulevard des Batignolles),Rue de Rome (Boulevard des Batignolles),417.3825289342,present,certain,,,F,32,12.1,positive,['Stationary traffic'],9,19,2.111111111111111,13.5,5.66,0.0
2025-09-16T07:56:04,48.8753495153,2.3246624652,"[[2.3246624652, 48.8753495153]]",1,[3],[171],[[]],TTI-2c81aadc-781e-4cb3-9bfd-602a4666c4b6-TTL38520392000011001,6,2025-09-16 09:12:28+02:00,2025-09-16 10:00:06+02:00,Place Gabriel Péri (Rue Saint-Lazare),Rue d'Amsterdam - Rue du Havre (Rue Saint-Lazare),117.9764329078,present,certain,,,F,32,12.1,positive,['Stationary traffic'],6,10,1.671875,13.5,5.66,0.0
2025-09-16T07:56:14,48.895761076,2.3292074684,"[[2.3292074684, 48.895761076]]",1,[2],[166],[[]],TTI-2c81aadc-781e-4cb3-9bfd-602a4666c4b6-TTL38505965008022000,6,2025-09-16 09:34:45+02:00,2025-09-16 10:00:06+02:00,Place Noël Veg,Rue Jean Leclaire,186.0669773464,present,certain,,,,,,,['Queuing traffic'],9,14,1.5579710144927537,13.5,5.66,0.0
2025-09-16T07:56:24,48.8843630786,2.3307215754,"[[2.3307215754, 48.8843630786]]",1,[2],[247],[[]],TTI-2c81aadc-781e-4cb3-9bfd-602a4666c4b6-TTL38511735792010000,6,2025-09-16 09:34:45+02:00,2025-09-16 10:02:06+02:00,Place Blanche (Boulevard de Clichy),Place de Clichy - Avenue de Clichy - Boulevard des Batignolles - Rue de Clichy (Boulevard de Clichy),292.3796237562,present,certain,,,F,32,12.1,positive,['Queuing traffic'],10,12,1.202054794520548,13.5,5.66,0.0
2025-09-16T07:56:34,48.9036816598,2.3310394171,"[[2.3310394171, 48.9036816598]]",1,[2],[168],[['D111']],TTI-2c81aadc-781e-4cb3-9bfd-602a4666c4b6-TTL38500194172010000,6,2025-09-16 09:35:43+02:00,2025-09-16 10:00:06+02:00,Saint-Ouen - D410 (D111),Porte de Saint-Ouen - Périphérique Extérieur (D111),311.199927472,present,certain,,,F,32,12.1,negative,['Queuing traffic'],12,18,1.5,13.5,5.66,0.0
2025-09-16T07:56:44,48.9011107911,2.3551095609,"[[2.3551095609, 48.9011107911]]",1,[1],[370],[[]],TTI-2c81aadc-781e-4cb3-9bfd-602a4666c4b6-TTL38500194044049000,6,2025-09-16 08:26:06+02:00,2025-09-16 10:06:06+02:00,Porte de la Chapelle (E2) (Périphérique Extérieur),Porte d'Asnières - D909 (Périphérique Extérieur),4522.0528553901,present,certain,,,F,32,12.1,negative,['Slow traffic'],35,58,1.6818181818181819,13.5,5.66,0.0
2025-09-16T07:57:25,48.8859241004,2.2780322615,"[[2.2780322615, 48.8859241004]]",1,[3],[176],[[]],TTI-2c81aadc-781e-4cb3-9bfd-602a4666c4b6-TTL38503079320014000,6,2025-09-16 09:53:12+02:00,2025-09-16 10:15:50+02:00,Boulevard d'Inkermann,Boulevard Victor Hugo / Rue des Dames Augustines,163.401,present,certain,,,,,,,['Stationary traffic'],3,26,8.72463768115942,13.5,5.66,0.0
2025-09-16T07:57:35,48.8757451103,2.2780577425,"[[2.2780577425, 48.8757451103]]",1,[3],[374],[[]],TTI-2c81aadc-781e-4cb3-9bfd-602a4666c4b6-TTL38508850092017003,6,2025-09-16 08:29:30+02:00,2025-09-16 10:16:50+02:00,Avenue de Neuilly (D913),Avenue de Neuilly (D913),306.2163125957,present,certain,,,,,,,['Stationary traffic'],30,46,1.6,13.5,5.66,0.0
2025-09-16T07:57:45,48.8874931752,2.2785472456,"[[2.2785472456, 48.8874931752]]",1,[3],[485],[[]],TTI-2c81aadc-781e-4cb3-9bfd-602a4666c4b6-TTL38503079340019001,6,2025-09-16 09:51:00+02:00,2025-09-16 10:27:50+02:00,Boulevard Bineau (D908) (Boulevard Victor Hugo),Place Madeleine Daniélou - Rue Cino del Duca - Boulevard d'Aurelle de Paladines (Boulevard Victor Hugo),471.8606891109,present,certain,,,F,32,12.1,negative,['Stationary traffic'],17,35,2.0636363636363635,13.5,5.66,0.0
2025-09-16T07:57:55,48.8830501005,2.275100607,"[[2.275100607, 48.8830501005]]",1,[3],[536],[[]],TTI-2c81aadc-781e-4cb3-9bfd-602a4666c4b6-TTL38508850124013000,6,2025-09-16 09:42:03+02:00,2025-09-16 10:44:50+02:00,Place Winston Churchill / Rue d'Orléans,Rue Gustave Charpentier,532.6311883816,present,certain,,,,,,,['Stationary traffic'],31,40,1.2971428571428572,13.5,5.66,0.0
2025-09-16T07:58:05,48.8759248249,2.2783527855,"[[2.2783527855, 48.8759248249]]",1,[2],[175],[[]],TTI-2c81aadc-781e-4cb3-9bfd-602a4666c4b6-TTL38508850104010002,6,2025-09-16 09:54:51+02:00,2025-09-16 10:15:50+02:00,Rue du Général Anselin - Boulevard Thierry de Martel (Boulevard de l'Amiral Bruix),Porte des Ternes - Place du Général Kœnig (Boulevard Gouvion-Saint-Cyr),477.920752742,present,certain,,,F,32,12.1,positive,['Queuing traffic'],33,40,1.2258064516129032,13.5,5.66,0.0
2025-09-16T07:58:16,48.8835624312,2.2819241468,"[[2.2819241468, 48.8835624312]]",1,[3],[129],[[]],TTI-2c81aadc-781e-4cb3-9bfd-602a4666c4b6-TTL38503079196011000,6,2025-09-16 09:53:12+02:00,2025-09-16 10:15:50+02:00,Boulevard Bineau (D908) / Boulevard Victor Hugo,Boulevard Périphérique / Rue Gustave Charpentier,98.3774714424,present,certain,,,,,,,['Stationary traffic'],7,7,1.0,13.5,5.66,0.0
2025-09-16T07:58:26,48.8825351187,2.2826993052,"[[2.2826993052, 48.8825351187]]",1,[3],[132],[[]],TTI-2c81aadc-781e-4cb3-9bfd-602a4666c4b6-TTL38503079220011000,6,2025-09-16 09:49:02+02:00,2025-09-16 10:15:50+02:00,Boulevard d'Aurelle de Paladines (Rue Gustave Charpentier),Avenue de la Porte des Ternes - Avenue du Roule (Rue Gustave Charpentier),132.7577534142,present,certain,,,F,32,12.1,positive,['Stationary traffic'],4,16,4.0,13.5,5.66,0.0
2025-09-16T07:58:36,48.8888396556,2.2810215834,"[[2.2810215834, 48.8888396556]]",1,[2],[149],[[]],TTI-2c81aadc-781e-4cb3-9bfd-602a4666c4b6-TTL38503079340021000,6,2025-09-16 09:22:40+02:00,2025-09-16 10:15:50+02:00,Boulevard du Château (D16) / Place de la Libération (D16),Carrefour Bineau,282.432987095,present,certain,,,,,,,['Queuing traffic'],29,29,1.0,13.5,5.66,0.0
2025-09-16T07:58:46,48.888773961,2.2739351872,"[[2.2739351872, 48.888773961]]",1,[3],[395],[['D908']],TTI-2c81aadc-781e-4cb3-9bfd-602a4666c4b6-TTL38503079320018000,6,2025-09-16 09:19:47+02:00,2025-09-16 10:22:50+02:00,Pont de Courbevoie - Rive Droite - D1 (D908),Carrefour Bineau - Avenue de la Porte de Villiers (D908),753.3159823911,present,certain,,,F,32,12.1,negative,['Stationary traffic'],15,35,2.3363636363636364,13.5,5.66,0.0
2025-09-16T07:58:56,48.8780893433,2.2810859564,"[[2.2810859564, 48.8780893433]]",1,[2],[181],[['D913']],TTI-2c81aadc-781e-4cb3-9bfd-602a4666c4b6-TTL38508850128018001,6,2025-09-16 07:35:40+02:00,2025-09-16 10:16:50+02:00,Boulevard Périphérique / Avenue de Neuilly,Boulevard Pereire Sud,223.0087838916,present,certain,,,,,,,['Queuing traffic'],3,13,4.342105263157895,13.5,5.66,0.0
2025-09-16T07:59:07,48.8891280053,2.2832142893,"[[2.2832142893, 48.8891280053]]",1,[3],[359],[[]],TTI-2c81aadc-781e-4cb3-9bfd-602a4666c4b6-TTL38503079336014000,6,2025-09-16 09:42:03+02:00,2025-09-16 10:26:50+02:00,Rue Louis Rouquier,Place du Maréchal de Lattre de Tassigny,214.9796307674,present,certain,,,,,,,['Stationary traffic'],29,29,1.0,13.5,5.66,0.0
2025-09-16T07:59:17,48.8814582315,2.2819965664,"[[2.2819965664, 48.8814582315]]",1,[2],[173],[[]],TTI-2c81aadc-781e-4cb3-9bfd-602a4666c4b6-TTL38508850124011000,6,2025-09-16 07:05:30+02:00,2025-09-16 10:18:50+02:00,Rue Gustave Charpentier - Avenue du Roule (Avenue de la Porte des Ternes),Place du Général Kœnig - Boulevard Gouvion-Saint-Cyr (Avenue de la Porte des Ternes),251.3101678271,present,certain,,,F,32,12.1,negative,['Queuing traffic'],9,20,2.25,13.5,5.66,0.0
2025-09-16T07:59:27,48.8807702065,2.285238016,"[[2.285238016, 48.8807702065]]",1,[3],[134],[[]],TTI-2c81aadc-781e-4cb3-9bfd-602a4666c4b6-TTL38508850200012000,6,2025-09-16 09:55:50+02:00,2025-09-16 10:15:50+02:00,Place du Général Kœnig - Boulevard Gouvion-Saint-Cyr (Avenue de la Porte des Ternes),Boulevard Pershing - Boulevard d'Aurelle de Paladines (Avenue de la Porte des Ternes),84.5998896466,present,certain,,,F,32,12.1,positive,['Stationary traffic'],1,10,10.0,13.5,5.66,0.0
2025-09-16T07:59:37,48.8830541242,2.2857757989,"[[2.2857757989, 48.8830541242]]",1,[2],[124],[[]],TTI-2c81aadc-781e-4cb3-9bfd-602a4666c4b6-TTL38503079204014000,6,2025-09-16 09:55:50+02:00,2025-09-16 10:15:50+02:00,Boulevard de Dixmude,Boulevard Gouvion-Saint-Cyr,91.8629523105,present,certain,,,,,,,['Queuing traffic'],22,22,1.0,13.5,5.66,0.0
2025-09-16T07:59:47,48.8799722576,2.2831070009,"[[2.2831070009, 48.8799722576]]",1,[2],[164],[[]],TTI-2c81aadc-781e-4cb3-9bfd-602a4666c4b6-TTL38503079156018001,6,2025-09-16 09:54:11+02:00,2025-09-16 10:16:50+02:00,Porte Maillot (Boulevard Pershing),Boulevard Gouvion-Saint-Cyr (Boulevard Pershing),341.8303057094,present,certain,,,F,32,12.1,negative,['Queuing traffic'],2,15,7.524590163934426,13.5,5.66,0.0
2025-09-16T07:59:58,48.883150693,2.2874280397,"[[2.2874280397, 48.883150693]]",1,[3],[436],[[]],TTI-2c81aadc-781e-4cb3-9bfd-602a4666c4b6-TTL38508850172010002,6,2025-09-16 09:45:30+02:00,2025-09-16 10:24:50+02:00,Porte de Champerret - Place Stuart Merril (Avenue Stéphane Mallarmé - Avenue Paul Adam),Porte des Ternes - Place du Général Kœnig (Boulevard Gouvion-Saint-Cyr),353.8914839317,present,certain,,,F,32,12.1,negative,['Stationary traffic'],12,18,1.5,13.5,5.66,0.0
2025-09-16T08:00:08,48.8840720558,2.2862532321,"[[2.2862532321, 48.8840720558]]",1,[3],[136],[[]],TTI-2c81aadc-781e-4cb3-9bfd-602a4666c4b6-TTL38503079192014000,6,2025-09-16 09:53:41+02:00,2025-09-16 10:15:50+02:00,Boulevard de l'Yser / Boulevard de Dixmude,Boulevard Gouvion-Saint-Cyr / Rue Guersant,143.3362359052,present,certain,,,,,,,['Stationary traffic'],21,21,1.0,13.5,5.66,0.0
2025-09-16T08:00:18,48.8729314996,2.2845620993,"[[2.2845620993, 48.8729314996]]",1,[3],[354],[[]],TTI-2c81aadc-781e-4cb3-9bfd-602a4666c4b6-TTL38508849944014000,6,2025-09-16 09:51:30+02:00,2025-09-16 10:28:50+02:00,Avenue de Malakoff,Place Saint-Ferdinand,608.8318537621,present,certain,,,,,,,['Stationary traffic'],22,22,1.0,13.5,5.66,0.0
2025-09-16T08:00:28,48.8799575399,2.2886551503,"[[2.2886551503, 48.8799575399]]",1,[3],[352],[[]],TTI-2c81aadc-781e-4cb3-9bfd-602a4666c4b6-TTL38511735668012004,6,2025-09-16 09:23:11+02:00,2025-09-16 10:17:50+02:00,Avenue Mac-Mahon - Avenue Niel (Avenue des Ternes),Place du Général Kœnig - Boulevard Gouvion-Saint-Cyr (Avenue des Ternes),255.6728558255,present,certain,,,F,32,12.1,negative,['Stationary traffic'],13,19,1.4565217391304348,13.38,5.66,0.0
2025-09-16T08:00:49,48.881938333,2.2887329343,"[[2.2887329343, 48.881938333]]",1,[2],[150],[[]],TTI-2c81aadc-781e-4cb3-9bfd-602a4666c4b6-TTL38511735680014000,6,2025-09-16 09:54:51+02:00,2025-09-16 10:15:50+02:00,Boulevard Péreire,Boulevard de l'Yser / Boulevard de Dixmude,299.0001205786,present,certain,,,,,,,['Queuing traffic'],20,20,1.0,13.38,5.66,0.0
2025-09-16T08:00:59,48.889813325,2.2871182445,"[[2.2871182445, 48.889813325]]",1,[3],[271],"[['D17', 'D9bis']]",TTI-2c81aadc-781e-4cb3-9bfd-602a4666c4b6-TTL38503079340013004,6,2025-09-16 08:20:41+02:00,2025-09-16 10:17:50+02:00,Pont de Levallois - D1 (D9Bis),Paris - Porte de Champerret (D9Bis),255.2069407356,present,certain,,,F,32,12.1,negative,['Stationary traffic'],15,29,1.9367088607594938,13.38,5.66,0.0
